state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file,state_variant_sum,state_variant_mean,state_variant_std,state_variant_max,state_variant_min,policy_family,policy_note,policy_shelter0,policy_shelter1,policy_shelter2,policy_shelter3,policy_shelter4,policy_shelter5,policy_sum,policy_min,policy_max,alloc_shelter_0_veh,alloc_shelter_1_veh,alloc_shelter_2_veh,alloc_shelter_3_veh,alloc_shelter_4_veh,alloc_shelter_5_veh,alloc_shelter_entropy,alloc_shelter_gini,alloc_shelter_max_share,alloc_total_assigned,alloc_zone_mean,alloc_zone_std,alloc_zone_max,alloc_zone_min,total_assigned,dist_to_assigned_shelter_mean,dist_to_shelter0_mean,dist_to_shelter1_mean,dist_to_shelter2_mean,dist_to_shelter3_mean,dist_to_shelter4_mean,dist_to_shelter5_mean,state_zone0_alloc,state_zone1_alloc,state_zone2_alloc,state_zone3_alloc,state_zone4_alloc,state_zone5_alloc,state_zone6_alloc,state_zone7_alloc,state_zone8_alloc,state_zone9_alloc,state_zone10_alloc,state_zone11_alloc,state_zone12_alloc,state_zone13_alloc,state_zone14_alloc,state_zone15_alloc,state_zone16_alloc,state_zone17_alloc,state_zone18_alloc,state_zone19_alloc,state_zone20_alloc,state_zone21_alloc,state_zone22_alloc,state_zone23_alloc,state_zone24_alloc,state_zone25_alloc,state_zone26_alloc,state_zone27_alloc,state_zone28_alloc,state_zone29_alloc,state_zone30_alloc,state_zone31_alloc
1,37,7000.0,756.0,0.108,1575.8915343915344,1518.0,2692.0,4364.0,71.0,46903.91534391535,48479.80687830688,49929.5,25.07936507936508,44.0,24.41269841269841,43.0,evac-only_sorted_2026shelterseek_1_37_trajectory.csv,1.0,1.0,0.0,1.0,1.0,random,dirichlet constrained,0.5053421490521539,0.0675195492283182,0.0567677308190563,0.0573143744836957,0.1026151576501587,0.2104410387666172,1.0,0.0567677308190563,0.5053421490521539,2000.0,473.0,397.0,401.0,1729.0,2000.0,1.569911960258283,0.3349523809523809,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.6180514285714285,0.7062,0.5391331923890064,0.19,0.7193266832917705,0.5616888374783111,0.6619550000000001,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
1,38,7000.0,1516.0,0.2165714285714285,1705.0435356200528,1684.0,2468.5,4244.0,69.0,47142.796833773085,48847.84036939314,49822.5,17.553430079155675,32.0,16.711081794195252,31.0,evac-only_sorted_2026shelterseek_1_38_trajectory.csv,1.0,1.0,0.0,1.0,1.0,random,dirichlet constrained,0.201390743710334,0.122579630133353,0.3370076787460289,0.0534993110948855,0.1230399031521801,0.1624827331632185,1.0,0.0534993110948855,0.3370076787460289,1769.0,858.0,2000.0,375.0,861.0,1137.0,1.672586157914731,0.265095238095238,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5853828571428572,0.8902769926512154,0.5887878787878787,0.3470399999999999,0.69,0.4610220673635308,0.5873614775725594,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
1,39,7000.0,1560.0,0.2228571428571428,1721.3974358974358,1654.5,2792.2000000000003,4341.0,62.0,47078.58461538461,48799.98205128205,50134.1,21.797435897435896,32.0,20.92948717948718,32.0,evac-only_sorted_2026shelterseek_1_39_trajectory.csv,1.0,1.0,0.0,1.0,1.0,random,dirichlet constrained,0.1192555839395866,0.0767105807882853,0.4275968826208517,0.106920432162401,0.0799195476095383,0.1895969728793366,1.0,0.0767105807882853,0.4275968826208517,1155.0,537.0,2000.0,749.0,559.0,2000.0,1.651117268954344,0.2867619047619048,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.57275,0.8498441558441558,0.5647299813780261,0.3470399999999999,0.7071962616822429,0.4328980322003578,0.6293300000000001,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,0,7000.0,1123.0,0.1604285714285714,1946.026714158504,1952.0,2873.4000000000005,4548.0,123.0,47064.44790739092,49010.47462154942,50109.4,25.006233303650934,36.0,24.08637577916296,35.0,evac-only_sorted_2026shelterseek_2_0_trajectory.csv,2.0,2.0,0.0,2.0,2.0,uniform,equal share,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1167.0,1167.0,1167.0,1167.0,1166.0,1166.0,1.791759387587624,0.000190476190476,0.1667142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5752457142857142,0.8472579263067695,0.4751413881748072,0.294961439588689,0.7400428449014568,0.5256775300171527,0.5683447684391081,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,1,7000.0,1294.0,0.1848571428571428,1765.9173106646058,1656.0,2842.7,5152.0,82.0,47021.13060278207,48787.04791344668,49941.8,19.812982998454405,33.0,18.857805255023184,32.0,evac-only_sorted_2026shelterseek_2_1_trajectory.csv,2.0,2.0,0.0,2.0,2.0,uniform,equal share,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1167.0,1167.0,1167.0,1167.0,1166.0,1166.0,1.791759387587624,0.000190476190476,0.1667142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5752457142857142,0.8472579263067695,0.4751413881748072,0.294961439588689,0.7400428449014568,0.5256775300171527,0.5683447684391081,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,2,7000.0,1227.0,0.1752857142857143,1948.9348003259984,1882.0,2937.4,3987.0,43.0,47036.03667481663,48984.97147514262,50085.4,24.094539527302363,35.0,23.162999185004075,34.0,evac-only_sorted_2026shelterseek_2_2_trajectory.csv,2.0,2.0,0.0,2.0,2.0,uniform,equal share,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1167.0,1167.0,1167.0,1167.0,1166.0,1166.0,1.791759387587624,0.000190476190476,0.1667142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5752457142857142,0.8472579263067695,0.4751413881748072,0.294961439588689,0.7400428449014568,0.5256775300171527,0.5683447684391081,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,3,7000.0,1703.0,0.2432857142857143,1775.644744568409,1709.0,2819.6,4671.0,46.0,47045.313564298296,48820.95830886671,50030.2,19.0,28.0,18.06752789195537,27.0,evac-only_sorted_2026shelterseek_2_3_trajectory.csv,2.0,2.0,0.0,2.0,2.0,uniform,equal share,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1167.0,1167.0,1167.0,1167.0,1166.0,1166.0,1.791759387587624,0.000190476190476,0.1667142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5752457142857142,0.8472579263067695,0.4751413881748072,0.294961439588689,0.7400428449014568,0.5256775300171527,0.5683447684391081,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,4,7000.0,1145.0,0.1635714285714285,2053.726637554585,2111.0,2986.0,3483.0,94.0,47024.151091703054,49077.87772925764,50218.2,19.927510917030567,31.0,19.051528384279475,30.0,evac-only_sorted_2026shelterseek_2_4_trajectory.csv,2.0,2.0,0.0,2.0,2.0,uniform,equal share,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1167.0,1167.0,1167.0,1167.0,1166.0,1166.0,1.791759387587624,0.000190476190476,0.1667142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5752457142857142,0.8472579263067695,0.4751413881748072,0.294961439588689,0.7400428449014568,0.5256775300171527,0.5683447684391081,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,5,7000.0,1563.0,0.2232857142857142,1647.2642354446575,1537.0,2647.0,3919.0,59.0,47071.78886756238,48719.05310300704,49915.6,19.04606525911708,30.0,18.06717850287908,29.0,evac-only_sorted_2026shelterseek_2_5_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter0=0.6,0.6,0.08,0.08,0.08,0.08,0.08,0.9999999999999998,0.08,0.6,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5883385714285714,0.8219200000000001,0.4341,0.27408,0.70652,0.50338,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,6,7000.0,1325.0,0.1892857142857142,2010.0316981132075,2002.0,3085.6000000000004,3591.0,122.0,47113.61811320755,49123.64981132076,50228.6,24.52981132075472,34.0,23.63849056603773,34.0,evac-only_sorted_2026shelterseek_2_6_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter1=0.6,0.08,0.6,0.08,0.08,0.08,0.08,0.9999999999999998,0.08,0.6,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.56433,0.8944200000000001,0.51508,0.27408,0.70652,0.48868,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,7,7000.0,1177.0,0.1681428571428571,1741.6355140186915,1734.0,2709.0000000000005,4204.0,67.0,47090.48853016143,48832.12404418012,50081.0,23.50212404418012,40.0,22.67204757858964,39.0,evac-only_sorted_2026shelterseek_2_7_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter2=0.6,0.08,0.08,0.6,0.08,0.08,0.08,1.0,0.08,0.6,1000.0,1000.0,2000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5623157142857143,0.8944200000000001,0.5960599999999999,0.3470399999999999,0.70652,0.48868,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,8,7000.0,1272.0,0.1817142857142857,2170.371855345912,2303.5,3087.0,4656.0,63.0,47018.46540880503,49188.83726415094,50211.6,21.69496855345912,32.0,20.72012578616352,32.0,evac-only_sorted_2026shelterseek_2_8_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter3=0.6,0.08,0.08,0.08,0.6,0.08,0.08,1.0,0.08,0.6,1000.0,1000.0,1000.0,2000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5734114285714286,0.7494200000000001,0.4341,0.27408,0.748225,0.50338,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,9,7000.0,1069.0,0.1527142857142857,2086.00187090739,2051.0,3094.0,5436.0,63.0,46970.24134705332,49056.24321796071,50163.4,23.09915809167446,42.0,22.14312441534144,41.0,evac-only_sorted_2026shelterseek_2_9_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter4=0.6,0.08,0.08,0.08,0.08,0.6,0.08,1.0,0.08,0.6,1000.0,1000.0,1000.0,1000.0,2000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5724785714285714,0.8344000000000001,0.4341,0.27408,0.77016,0.56908,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,10,7000.0,1387.0,0.1981428571428571,1801.5118961788032,1678.0,2757.8,3757.0,121.0,47089.61860129776,48891.130497476566,50046.4,22.935111751982696,30.0,22.030281182408075,29.0,evac-only_sorted_2026shelterseek_2_10_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter5=0.6,0.08,0.08,0.08,0.08,0.08,0.6,1.0,0.08,0.6,1000.0,1000.0,1000.0,1000.0,1000.0,2000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5681342857142857,0.7494200000000001,0.4341,0.27408,0.7223999999999999,0.50338,0.64678,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,11,7000.0,1309.0,0.187,1862.3239113827349,1803.0,2773.2,5125.0,94.0,47093.42780748663,48955.75171886937,50081.2,19.75783040488923,27.0,18.79602750190985,26.0,evac-only_sorted_2026shelterseek_2_11_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter0=0.7,0.7,0.06,0.06,0.06,0.06,0.06,1.0000000000000002,0.06,0.7,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5883385714285714,0.8219200000000001,0.4341,0.27408,0.70652,0.50338,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,12,7000.0,1147.0,0.1638571428571428,1904.7916303400173,1979.0,2872.8,5563.0,59.0,47095.6556233653,49000.44725370532,50101.6,18.21272885789015,29.0,17.345248474280734,28.0,evac-only_sorted_2026shelterseek_2_12_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter1=0.7,0.06,0.7,0.06,0.06,0.06,0.06,1.0000000000000002,0.06,0.7,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.56433,0.8944200000000001,0.51508,0.27408,0.70652,0.48868,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,13,7000.0,1378.0,0.1968571428571428,1984.074020319304,1997.5,2861.0,3506.0,108.0,47130.14586357039,49114.219883889695,50102.9,22.977503628447025,35.0,21.994920174165458,34.0,evac-only_sorted_2026shelterseek_2_13_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter2=0.7,0.06,0.06,0.7,0.06,0.06,0.06,1.0,0.06,0.7,1000.0,1000.0,2000.0,1000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5623157142857143,0.8944200000000001,0.5960599999999999,0.3470399999999999,0.70652,0.48868,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,14,7000.0,1345.0,0.1921428571428571,2031.4527881040888,2031.0,2964.2000000000003,3606.0,115.0,47079.98364312268,49111.436431226764,50210.6,24.48624535315985,32.0,23.56802973977695,31.0,evac-only_sorted_2026shelterseek_2_14_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter3=0.7,0.06,0.06,0.06,0.7,0.06,0.06,1.0,0.06,0.7,1000.0,1000.0,1000.0,2000.0,1000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5734114285714286,0.7494200000000001,0.4341,0.27408,0.748225,0.50338,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,15,7000.0,1176.0,0.168,2000.3852040816328,2023.5,2924.5,4864.0,39.0,46979.35969387755,48979.74489795919,50165.0,24.51615646258504,43.0,23.589285714285715,42.0,evac-only_sorted_2026shelterseek_2_15_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter4=0.7,0.06,0.06,0.06,0.06,0.7,0.06,1.0,0.06,0.7,1000.0,1000.0,1000.0,1000.0,2000.0,1000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5724785714285714,0.8344000000000001,0.4341,0.27408,0.77016,0.56908,0.55645,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,16,7000.0,851.0,0.1215714285714285,1972.936545240893,2052.0,3084.0,3553.0,92.0,46921.07990599295,48894.016451233845,50157.0,19.415981198589893,30.0,18.43478260869565,29.0,evac-only_sorted_2026shelterseek_2_16_trajectory.csv,2.0,2.0,0.0,2.0,2.0,single_dominant,shelter5=0.7,0.06,0.06,0.06,0.06,0.06,0.7,1.0,0.06,0.7,1000.0,1000.0,1000.0,1000.0,1000.0,2000.0,1.7478680974667573,0.119047619047619,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5681342857142857,0.7494200000000001,0.4341,0.27408,0.7223999999999999,0.50338,0.64678,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,17,7000.0,932.0,0.1331428571428571,2014.961373390558,2093.5,2944.0,5300.0,83.0,47037.73175965665,49052.69313304721,50213.8,22.66201716738197,29.0,21.74570815450644,29.0,evac-only_sorted_2026shelterseek_2_17_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter0,1=0.35",0.35,0.35,0.075,0.075,0.075,0.075,0.9999999999999998,0.075,0.35,2000.0,2000.0,750.0,750.0,750.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5964642857142857,0.874745,0.48383,0.22544,0.7293866666666666,0.44744,0.5418666666666667,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,18,7000.0,1762.0,0.2517142857142857,1842.988081725312,1824.5,2784.6000000000004,4583.0,60.0,47094.086265607264,48937.07434733258,50058.9,16.333144154370036,30.0,15.359250851305337,29.0,evac-only_sorted_2026shelterseek_2_18_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter0,2=0.35",0.35,0.075,0.35,0.075,0.075,0.075,0.9999999999999998,0.075,0.35,2000.0,750.0,2000.0,750.0,750.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5955214285714285,0.874745,0.5814133333333333,0.3470399999999999,0.7293866666666666,0.44744,0.5418666666666667,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,19,7000.0,1429.0,0.2041428571428571,1807.5024492652203,1805.0,2806.0,4796.0,51.0,47046.65710286914,48854.15955213436,50020.8,21.60461861441568,32.0,20.81035689293212,31.0,evac-only_sorted_2026shelterseek_2_19_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter0,3=0.35",0.35,0.075,0.075,0.35,0.075,0.075,1.0,0.075,0.35,2000.0,750.0,750.0,2000.0,750.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.6062942857142858,0.7724,0.39,0.22544,0.7478499999999999,0.44744,0.5418666666666667,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,20,7000.0,1153.0,0.1647142857142857,1742.7450130095403,1715.0,2927.4,4699.0,56.0,47004.28013876843,48747.02515177797,50061.8,19.93148308759757,43.0,18.98091934084996,42.0,evac-only_sorted_2026shelterseek_2_20_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter0,4=0.35",0.35,0.075,0.075,0.075,0.35,0.075,1.0,0.075,0.35,2000.0,750.0,750.0,750.0,2000.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.59097,0.78627,0.39,0.22544,0.7316266666666668,0.573025,0.5438666666666666,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,21,7000.0,1817.0,0.2595714285714285,1836.9312052834343,1815.0,2778.4000000000005,5278.0,78.0,47156.79086406164,48993.72206934507,50098.2,21.03192074848652,29.0,20.31535498073748,28.0,evac-only_sorted_2026shelterseek_2_21_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter0,5=0.35",0.35,0.075,0.075,0.075,0.075,0.35,1.0,0.075,0.35,2000.0,750.0,750.0,750.0,750.0,2000.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5969757142857143,0.7724,0.39,0.22544,0.70728,0.44744,0.6532049999999999,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,22,7000.0,1479.0,0.2112857142857143,1717.4002704530087,1675.0,2778.2000000000007,5610.0,50.0,47130.467207572685,48847.86747802569,50112.4,13.685598377281949,22.0,12.715348208248816,21.0,evac-only_sorted_2026shelterseek_2_22_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter1,2=0.35",0.075,0.35,0.35,0.075,0.075,0.075,0.9999999999999998,0.075,0.35,750.0,2000.0,2000.0,750.0,750.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5594742857142857,0.9044266666666668,0.61793,0.3470399999999999,0.7547733333333334,0.44744,0.5418666666666667,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
2,23,7000.0,1208.0,0.1725714285714285,1985.403145695364,1970.0,3056.9,5705.0,90.0,47029.971026490064,49015.37417218543,50151.6,22.994205298013245,31.0,22.007450331125828,30.299999999999955,evac-only_sorted_2026shelterseek_2_23_trajectory.csv,2.0,2.0,0.0,2.0,2.0,dual_dominant,"shelter1,3=0.35",0.075,0.35,0.075,0.35,0.075,0.075,1.0,0.075,0.35,750.0,2000.0,750.0,2000.0,750.0,750.0,1.6731183626432504,0.2380952380952379,0.2857142857142857,7000.0,411.7647058823529,209.335415485461,814.0,70.0,7000.0,0.5762714285714285,0.8793066666666667,0.48383,0.22544,0.7478499999999999,0.44744,0.5418666666666667,146.0,0.0,0.0,0.0,0.0,0.0,70.0,372.0,315.0,105.0,0.0,0.0,0.0,0.0,537.0,481.0,421.0,287.0,0.0,0.0,0.0,177.0,572.0,505.0,399.0,692.0,0.0,0.0,0.0,519.0,814.0,588.0
